date,temperature_2m_mean
2018-08-14 00:00:00+00:00,20.157583
2018-08-15 00:00:00+00:00,21.0055
2018-08-16 00:00:00+00:00,22.657583
2018-08-17 00:00:00+00:00,22.103416
2018-08-18 00:00:00+00:00,21.3555
2018-08-19 00:00:00+00:00,23.06175
2018-08-20 00:00:00+00:00,23.536753
2018-08-21 00:00:00+00:00,24.34925
2018-08-22 00:00:00+00:00,24.878418
2018-08-23 00:00:00+00:00,24.509665
2018-08-24 00:00:00+00:00,20.040918
2018-08-25 00:00:00+00:00,14.378417
2018-08-26 00:00:00+00:00,14.605499
2018-08-27 00:00:00+00:00,18.836752
2018-08-28 00:00:00+00:00,21.303417
2018-08-29 00:00:00+00:00,21.005499
2018-08-30 00:00:00+00:00,17.907581
2018-08-31 00:00:00+00:00,14.163831
2018-09-01 00:00:00+00:00,14.663831
2018-09-02 00:00:00+00:00,15.045082
2018-09-03 00:00:00+00:00,16.528416
2018-09-04 00:00:00+00:00,18.324247
2018-09-05 00:00:00+00:00,19.651333
2018-09-06 00:00:00+00:00,18.759668
2018-09-07 00:00:00+00:00,18.24925
2018-09-08 00:00:00+00:00,17.905499
2018-09-09 00:00:00+00:00,18.849249
2018-09-10 00:00:00+00:00,21.045084
2018-09-11 00:00:00+00:00,21.018
2018-09-12 00:00:00+00:00,22.803413
2018-09-13 00:00:00+00:00,20.19925
2018-09-14 00:00:00+00:00,18.207582
2018-09-15 00:00:00+00:00,17.067999
2018-09-16 00:00:00+00:00,17.945084
2018-09-17 00:00:00+00:00,19.770082
2018-09-18 00:00:00+00:00,21.009666
2018-09-19 00:00:00+00:00,21.453415
2018-09-20 00:00:00+00:00,21.643
2018-09-21 00:00:00+00:00,19.359667
2018-09-22 00:00:00+00:00,15.443
2018-09-23 00:00:00+00:00,19.882582
2018-09-24 00:00:00+00:00,11.720084
2018-09-25 00:00:00+00:00,11.280499
2018-09-26 00:00:00+00:00,12.886752
2018-09-27 00:00:00+00:00,14.976333
2018-09-28 00:00:00+00:00,16.426332
2018-09-29 00:00:00+00:00,13.924248
2018-09-30 00:00:00+00:00,15.395083
2018-10-01 00:00:00+00:00,10.120083
2018-10-02 00:00:00+00:00,10.051333
2018-10-03 00:00:00+00:00,13.070084
2018-10-04 00:00:00+00:00,12.817997
2018-10-05 00:00:00+00:00,15.032582
2018-10-06 00:00:00+00:00,17.509666
2018-10-07 00:00:00+00:00,15.861749
2018-10-08 00:00:00+00:00,13.922168
2018-10-09 00:00:00+00:00,14.663834
2018-10-10 00:00:00+00:00,15.445084
2018-10-11 00:00:00+00:00,14.755501
2018-10-12 00:00:00+00:00,16.718
2018-10-13 00:00:00+00:00,16.288834
2018-10-14 00:00:00+00:00,15.824246
2018-10-15 00:00:00+00:00,15.770081
2018-10-16 00:00:00+00:00,14.967999
2018-10-17 00:00:00+00:00,14.361751
2018-10-18 00:00:00+00:00,13.128418
2018-10-19 00:00:00+00:00,12.311749
2018-10-20 00:00:00+00:00,11.326332
2018-10-21 00:00:00+00:00,10.132585
2018-10-22 00:00:00+00:00,8.680501
2018-10-23 00:00:00+00:00,10.045081
2018-10-24 00:00:00+00:00,11.409665
2018-10-25 00:00:00+00:00,11.820083
2018-10-26 00:00:00+00:00,9.79925
2018-10-27 00:00:00+00:00,7.280499
2018-10-28 00:00:00+00:00,4.87425
2018-10-29 00:00:00+00:00,4.7742496
2018-10-30 00:00:00+00:00,5.6179996
2018-10-31 00:00:00+00:00,6.5617504
2018-11-01 00:00:00+00:00,8.051332
2018-11-02 00:00:00+00:00,8.751332
2018-11-03 00:00:00+00:00,8.357583
2018-11-04 00:00:00+00:00,8.924249
2018-11-05 00:00:00+00:00,10.015916
2018-11-06 00:00:00+00:00,9.749249
2018-11-07 00:00:00+00:00,10.936749
2018-11-08 00:00:00+00:00,10.434668
2018-11-09 00:00:00+00:00,9.401333
2018-11-10 00:00:00+00:00,9.9263315
2018-11-11 00:00:00+00:00,10.69925
2018-11-12 00:00:00+00:00,11.3429985
2018-11-13 00:00:00+00:00,9.409667
2018-11-14 00:00:00+00:00,7.6929994
2018-11-15 00:00:00+00:00,7.6138325
2018-11-16 00:00:00+00:00,5.332583
2018-11-17 00:00:00+00:00,2.9909165
2018-11-18 00:00:00+00:00,1.243
2018-11-19 00:00:00+00:00,0.293
2018-11-20 00:00:00+00:00,1.1888334
2018-11-21 00:00:00+00:00,1.68675
2018-11-22 00:00:00+00:00,3.1659164
2018-11-23 00:00:00+00:00,3.6096668
2018-11-24 00:00:00+00:00,5.99925
2018-11-25 00:00:00+00:00,4.751333
2018-11-26 00:00:00+00:00,4.4430003
2018-11-27 00:00:00+00:00,3.58675
2018-11-28 00:00:00+00:00,3.3221674
2018-11-29 00:00:00+00:00,5.1305003
2018-11-30 00:00:00+00:00,5.415917
2018-12-01 00:00:00+00:00,6.0721664
2018-12-02 00:00:00+00:00,9.615916
2018-12-03 00:00:00+00:00,12.040916
2018-12-04 00:00:00+00:00,9.161749
2018-12-05 00:00:00+00:00,8.265916
2018-12-06 00:00:00+00:00,9.090915
2018-12-07 00:00:00+00:00,10.19925
2018-12-08 00:00:00+00:00,6.9242496
2018-12-09 00:00:00+00:00,7.520082
2018-12-10 00:00:00+00:00,4.9138336
2018-12-11 00:00:00+00:00,2.9096668
2018-12-12 00:00:00+00:00,-0.22158335
2018-12-13 00:00:00+00:00,-0.10075001
2018-12-14 00:00:00+00:00,-0.29033336
2018-12-15 00:00:00+00:00,-0.88616663
2018-12-16 00:00:00+00:00,2.0263333
2018-12-17 00:00:00+00:00,3.5159168
2018-12-18 00:00:00+00:00,0.89925003
2018-12-19 00:00:00+00:00,3.8367498
2018-12-20 00:00:00+00:00,5.0617504
2018-12-21 00:00:00+00:00,9.109667
2018-12-22 00:00:00+00:00,10.390916
2018-12-23 00:00:00+00:00,9.863832
2018-12-24 00:00:00+00:00,6.7305007
2018-12-25 00:00:00+00:00,0.3763334
2018-12-26 00:00:00+00:00,-1.0174166
2018-12-27 00:00:00+00:00,0.10966668
2018-12-28 00:00:00+00:00,0.6013334
2018-12-29 00:00:00+00:00,0.74925
2018-12-30 00:00:00+00:00,3.5325835
2018-12-31 00:00:00+00:00,4.986749
2019-01-01 00:00:00+00:00,4.2867503
2019-01-02 00:00:00+00:00,2.5138333
2019-01-03 00:00:00+00:00,-0.42158332
2019-01-04 00:00:00+00:00,0.049250007
2019-01-05 00:00:00+00:00,1.8679999
2019-01-06 00:00:00+00:00,3.0263336
2019-01-07 00:00:00+00:00,2.9846666
2019-01-08 00:00:00+00:00,3.8721669
2019-01-09 00:00:00+00:00,1.5659165
2019-01-10 00:00:00+00:00,-0.3695
2019-01-11 00:00:00+00:00,-0.54241663
2019-01-12 00:00:00+00:00,3.0055
2019-01-13 00:00:00+00:00,5.9409165
2019-01-14 00:00:00+00:00,4.4492497
2019-01-15 00:00:00+00:00,2.4513338
2019-01-16 00:00:00+00:00,1.1638334
2019-01-17 00:00:00+00:00,3.9805002
2019-01-18 00:00:00+00:00,0.418
2019-01-19 00:00:00+00:00,-1.4965833
2019-01-20 00:00:00+00:00,-0.7111666
2019-01-21 00:00:00+00:00,-1.9090832
2019-01-22 00:00:00+00:00,-1.6069998
2019-01-23 00:00:00+00:00,-0.8424166
2019-01-24 00:00:00+00:00,-1.7528335
2019-01-25 00:00:00+00:00,-1.4507499
2019-01-26 00:00:00+00:00,2.8804998
2019-01-27 00:00:00+00:00,5.0638337
2019-01-28 00:00:00+00:00,1.92425
2019-01-29 00:00:00+00:00,0.9846668
2019-01-30 00:00:00+00:00,0.9596667
2019-01-31 00:00:00+00:00,1.3867499
2019-02-01 00:00:00+00:00,3.4159172
2019-02-02 00:00:00+00:00,4.290917
2019-02-03 00:00:00+00:00,1.3659168
2019-02-04 00:00:00+00:00,-0.5090833
2019-02-05 00:00:00+00:00,-0.96950006
2019-02-06 00:00:00+00:00,-0.57991666
2019-02-07 00:00:00+00:00,1.8492502
2019-02-08 00:00:00+00:00,3.7596667
2019-02-09 00:00:00+00:00,6.976333
2019-02-10 00:00:00+00:00,7.5450826
2019-02-11 00:00:00+00:00,3.2200835
2019-02-12 00:00:00+00:00,1.8763334
2019-02-13 00:00:00+00:00,1.5555001
2019-02-14 00:00:00+00:00,2.7284164
2019-02-15 00:00:00+00:00,4.213833
2019-02-16 00:00:00+00:00,4.2221665
2019-02-17 00:00:00+00:00,4.613833
2019-02-18 00:00:00+00:00,3.7492495
2019-02-19 00:00:00+00:00,5.109667
2019-02-20 00:00:00+00:00,5.751332
2019-02-21 00:00:00+00:00,6.501333
2019-02-22 00:00:00+00:00,7.8117504
2019-02-23 00:00:00+00:00,6.0325828
2019-02-24 00:00:00+00:00,4.2492504
2019-02-25 00:00:00+00:00,5.21175
2019-02-26 00:00:00+00:00,6.682583
2019-02-27 00:00:00+00:00,7.528417
2019-02-28 00:00:00+00:00,8.907584
2019-03-01 00:00:00+00:00,7.2284164
2019-03-02 00:00:00+00:00,7.613834
2019-03-03 00:00:00+00:00,9.774251
2019-03-04 00:00:00+00:00,9.27425
2019-03-05 00:00:00+00:00,7.3159165
2019-03-06 00:00:00+00:00,8.938834
2019-03-07 00:00:00+00:00,7.9742494
2019-03-08 00:00:00+00:00,7.803416
2019-03-09 00:00:00+00:00,9.274249
2019-03-10 00:00:00+00:00,10.499249
2019-03-11 00:00:00+00:00,3.9721668
2019-03-12 00:00:00+00:00,6.4055004
2019-03-13 00:00:00+00:00,5.568001
2019-03-14 00:00:00+00:00,5.465916
2019-03-15 00:00:00+00:00,9.647166
2019-03-16 00:00:00+00:00,9.997167
2019-03-17 00:00:00+00:00,7.4388328
2019-03-18 00:00:00+00:00,4.551334
2019-03-19 00:00:00+00:00,3.8117502
2019-03-20 00:00:00+00:00,4.4804997
2019-03-21 00:00:00+00:00,5.24925
2019-03-22 00:00:00+00:00,7.9555
2019-03-23 00:00:00+00:00,9.534666
2019-03-24 00:00:00+00:00,9.757583
2019-03-25 00:00:00+00:00,6.847166
2019-03-26 00:00:00+00:00,4.8992505
2019-03-27 00:00:00+00:00,5.688833
2019-03-28 00:00:00+00:00,7.4909167
2019-03-29 00:00:00+00:00,9.034666
2019-03-30 00:00:00+00:00,10.28675
2019-03-31 00:00:00+00:00,11.7075815
2019-04-01 00:00:00+00:00,9.772167
2019-04-02 00:00:00+00:00,12.77425
2019-04-03 00:00:00+00:00,6.942999
2019-04-04 00:00:00+00:00,2.5513334
2019-04-05 00:00:00+00:00,4.97425
2019-04-06 00:00:00+00:00,8.084666
2019-04-07 00:00:00+00:00,8.3221655
2019-04-08 00:00:00+00:00,9.0805
2019-04-09 00:00:00+00:00,9.078418
2019-04-10 00:00:00+00:00,8.228417
2019-04-11 00:00:00+00:00,7.5534167
2019-04-12 00:00:00+00:00,6.0138326
2019-04-13 00:00:00+00:00,4.0721664
2019-04-14 00:00:00+00:00,3.4679997
2019-04-15 00:00:00+00:00,6.9846654
2019-04-16 00:00:00+00:00,9.63675
2019-04-17 00:00:00+00:00,11.805497
2019-04-18 00:00:00+00:00,13.092999
2019-04-19 00:00:00+00:00,14.397164
2019-04-20 00:00:00+00:00,14.726331
2019-04-21 00:00:00+00:00,15.011748
2019-04-22 00:00:00+00:00,15.447166
2019-04-23 00:00:00+00:00,15.907582
2019-04-24 00:00:00+00:00,13.413833
2019-04-25 00:00:00+00:00,12.778417
2019-04-26 00:00:00+00:00,9.315915
2019-04-27 00:00:00+00:00,8.753415
2019-04-28 00:00:00+00:00,6.915917
2019-04-29 00:00:00+00:00,7.93675
2019-04-30 00:00:00+00:00,9.711749
2019-05-01 00:00:00+00:00,11.986751
2019-05-02 00:00:00+00:00,10.845084
2019-05-03 00:00:00+00:00,9.117999
2019-05-04 00:00:00+00:00,5.7805004
2019-05-05 00:00:00+00:00,4.995083
2019-05-06 00:00:00+00:00,6.234667
2019-05-07 00:00:00+00:00,8.901332
2019-05-08 00:00:00+00:00,10.455499
2019-05-09 00:00:00+00:00,11.08675
2019-05-10 00:00:00+00:00,12.305499
2019-05-11 00:00:00+00:00,11.438832
2019-05-12 00:00:00+00:00,9.268001
2019-05-13 00:00:00+00:00,9.7805
2019-05-14 00:00:00+00:00,9.740916
2019-05-15 00:00:00+00:00,9.117998
2019-05-16 00:00:00+00:00,9.070083
2019-05-17 00:00:00+00:00,12.105499
2019-05-18 00:00:00+00:00,12.955498
2019-05-19 00:00:00+00:00,13.447167
2019-05-20 00:00:00+00:00,12.947166
2019-05-21 00:00:00+00:00,12.559667
2019-05-22 00:00:00+00:00,13.815915
2019-05-23 00:00:00+00:00,14.576332
2019-05-24 00:00:00+00:00,16.259668
2019-05-25 00:00:00+00:00,15.651334
2019-05-26 00:00:00+00:00,15.482582
2019-05-27 00:00:00+00:00,15.924251
2019-05-28 00:00:00+00:00,12.774249
2019-05-29 00:00:00+00:00,12.161751
2019-05-30 00:00:00+00:00,14.272166
2019-05-31 00:00:00+00:00,17.603415
2019-06-01 00:00:00+00:00,18.909666
2019-06-02 00:00:00+00:00,21.240913
2019-06-03 00:00:00+00:00,21.172167
2019-06-04 00:00:00+00:00,22.170082
2019-06-05 00:00:00+00:00,21.626333
2019-06-06 00:00:00+00:00,11.926333
2019-06-07 00:00:00+00:00,16.007582
2019-06-08 00:00:00+00:00,15.840919
2019-06-09 00:00:00+00:00,15.330499
2019-06-10 00:00:00+00:00,15.918
2019-06-11 00:00:00+00:00,14.4367485
2019-06-12 00:00:00+00:00,14.782581
2019-06-13 00:00:00+00:00,16.926332
2019-06-14 00:00:00+00:00,18.36175
2019-06-15 00:00:00+00:00,18.559668
2019-06-16 00:00:00+00:00,17.478415
2019-06-17 00:00:00+00:00,19.240915
2019-06-18 00:00:00+00:00,21.497164
2019-06-19 00:00:00+00:00,22.561752
2019-06-20 00:00:00+00:00,19.595081
2019-06-21 00:00:00+00:00,18.736748
2019-06-22 00:00:00+00:00,17.786749
2019-06-23 00:00:00+00:00,20.405499
2019-06-24 00:00:00+00:00,23.247168
2019-06-25 00:00:00+00:00,25.92216
2019-06-26 00:00:00+00:00,27.693
2019-06-27 00:00:00+00:00,26.690912
2019-06-28 00:00:00+00:00,24.072165
2019-06-29 00:00:00+00:00,24.242996
2019-06-30 00:00:00+00:00,27.788834
2019-07-01 00:00:00+00:00,25.803415
2019-07-02 00:00:00+00:00,22.903418
2019-07-03 00:00:00+00:00,21.770086
2019-07-04 00:00:00+00:00,22.284666
2019-07-05 00:00:00+00:00,23.843
2019-07-06 00:00:00+00:00,23.295082
2019-07-07 00:00:00+00:00,22.470083
2019-07-08 00:00:00+00:00,18.028416
2019-07-09 00:00:00+00:00,17.293
2019-07-10 00:00:00+00:00,18.32425
2019-07-11 00:00:00+00:00,17.590918
2019-07-12 00:00:00+00:00,20.18675
2019-07-13 00:00:00+00:00,19.118
2019-07-14 00:00:00+00:00,17.545084
2019-07-15 00:00:00+00:00,17.122168
2019-07-16 00:00:00+00:00,19.209665
2019-07-17 00:00:00+00:00,21.259666
2019-07-18 00:00:00+00:00,22.58467
2019-07-19 00:00:00+00:00,23.165915
2019-07-20 00:00:00+00:00,25.138832
2019-07-21 00:00:00+00:00,23.640915
2019-07-22 00:00:00+00:00,25.240915
2019-07-23 00:00:00+00:00,26.372168
2019-07-24 00:00:00+00:00,29.268
2019-07-25 00:00:00+00:00,29.363836
2019-07-26 00:00:00+00:00,29.355505
2019-07-27 00:00:00+00:00,21.99508
2019-07-28 00:00:00+00:00,18.08467
2019-07-29 00:00:00+00:00,20.076334
2019-07-30 00:00:00+00:00,22.37008
2019-07-31 00:00:00+00:00,19.978415
2019-08-01 00:00:00+00:00,20.31175
2019-08-02 00:00:00+00:00,20.738832
2019-08-03 00:00:00+00:00,21.068003
2019-08-04 00:00:00+00:00,22.353416
2019-08-05 00:00:00+00:00,24.953417
2019-08-06 00:00:00+00:00,23.207582
2019-08-07 00:00:00+00:00,19.23675
2019-08-08 00:00:00+00:00,20.765919
2019-08-09 00:00:00+00:00,25.386755
2019-08-10 00:00:00+00:00,21.470083
2019-08-11 00:00:00+00:00,20.153418
2019-08-12 00:00:00+00:00,16.676332
2019-08-13 00:00:00+00:00,16.261751
2019-08-14 00:00:00+00:00,16.565916
2019-08-15 00:00:00+00:00,17.795084
2019-08-16 00:00:00+00:00,18.524248
2019-08-17 00:00:00+00:00,20.56175
2019-08-18 00:00:00+00:00,23.351332
2019-08-19 00:00:00+00:00,19.363832
2019-08-20 00:00:00+00:00,15.601334
2019-08-21 00:00:00+00:00,15.809665
2019-08-22 00:00:00+00:00,17.118
2019-08-23 00:00:00+00:00,18.153418
2019-08-24 00:00:00+00:00,19.52633
2019-08-25 00:00:00+00:00,21.849249
2019-08-26 00:00:00+00:00,22.153418
2019-08-27 00:00:00+00:00,22.790918
2019-08-28 00:00:00+00:00,23.4805
2019-08-29 00:00:00+00:00,22.676336
2019-08-30 00:00:00+00:00,22.820084
2019-08-31 00:00:00+00:00,23.826332
2019-09-01 00:00:00+00:00,20.5555
2019-09-02 00:00:00+00:00,16.945084
2019-09-03 00:00:00+00:00,16.540918
2019-09-04 00:00:00+00:00,18.430502
2019-09-05 00:00:00+00:00,14.847167
2019-09-06 00:00:00+00:00,14.5200815
2019-09-07 00:00:00+00:00,15.303414
2019-09-08 00:00:00+00:00,12.432583
2019-09-09 00:00:00+00:00,12.932583
2019-09-10 00:00:00+00:00,13.8429985
2019-09-11 00:00:00+00:00,14.936749
2019-09-12 00:00:00+00:00,16.986748
2019-09-13 00:00:00+00:00,17.978418
2019-09-14 00:00:00+00:00,18.476334
2019-09-15 00:00:00+00:00,20.057585
2019-09-16 00:00:00+00:00,20.865915
2019-09-17 00:00:00+00:00,17.47425
2019-09-18 00:00:00+00:00,14.813834
2019-09-19 00:00:00+00:00,12.820084
2019-09-20 00:00:00+00:00,13.595082
2019-09-21 00:00:00+00:00,16.072166
2019-09-22 00:00:00+00:00,19.186749
2019-09-23 00:00:00+00:00,15.272168
2019-09-24 00:00:00+00:00,14.140916
2019-09-25 00:00:00+00:00,15.051333
2019-09-26 00:00:00+00:00,15.853416
2019-09-27 00:00:00+00:00,17.178413
2019-09-28 00:00:00+00:00,14.649251
2019-09-29 00:00:00+00:00,17.626333
2019-09-30 00:00:00+00:00,14.818
2019-10-01 00:00:00+00:00,15.9054985
2019-10-02 00:00:00+00:00,12.580499
2019-10-03 00:00:00+00:00,9.895082
2019-10-04 00:00:00+00:00,10.565917
2019-10-05 00:00:00+00:00,12.167999
2019-10-06 00:00:00+00:00,12.1055
2019-10-07 00:00:00+00:00,10.501332
2019-10-08 00:00:00+00:00,14.372166
2019-10-09 00:00:00+00:00,12.703418
2019-10-10 00:00:00+00:00,12.082583
2019-10-11 00:00:00+00:00,13.017999
2019-10-12 00:00:00+00:00,16.026333
2019-10-13 00:00:00+00:00,17.826334
2019-10-14 00:00:00+00:00,16.138832
2019-10-15 00:00:00+00:00,13.257584
2019-10-16 00:00:00+00:00,12.397167
2019-10-17 00:00:00+00:00,13.988834
2019-10-18 00:00:00+00:00,14.205498
2019-10-19 00:00:00+00:00,12.857581
2019-10-20 00:00:00+00:00,14.451332
2019-10-21 00:00:00+00:00,13.155499
2019-10-22 00:00:00+00:00,12.215917
2019-10-23 00:00:00+00:00,13.461747
2019-10-24 00:00:00+00:00,13.970082
2019-10-25 00:00:00+00:00,12.243
2019-10-26 00:00:00+00:00,12.422166
2019-10-27 00:00:00+00:00,14.536748
2019-10-28 00:00:00+00:00,9.447166
2019-10-29 00:00:00+00:00,8.143
2019-10-30 00:00:00+00:00,8.457583
2019-10-31 00:00:00+00:00,8.61175
2019-11-01 00:00:00+00:00,11.318
2019-11-02 00:00:00+00:00,13.495083
2019-11-03 00:00:00+00:00,11.303416
2019-11-04 00:00:00+00:00,10.970081
2019-11-05 00:00:00+00:00,8.359666
2019-11-06 00:00:00+00:00,7.3429985
2019-11-07 00:00:00+00:00,7.309666
2019-11-08 00:00:00+00:00,5.468
2019-11-09 00:00:00+00:00,4.168
2019-11-10 00:00:00+00:00,3.6679995
2019-11-11 00:00:00+00:00,3.7450836
2019-11-12 00:00:00+00:00,4.882583
2019-11-13 00:00:00+00:00,3.7554998
2019-11-14 00:00:00+00:00,3.2596667
2019-11-15 00:00:00+00:00,3.9263337
2019-11-16 00:00:00+00:00,3.7263336
2019-11-17 00:00:00+00:00,2.3659167
2019-11-18 00:00:00+00:00,3.8013332
2019-11-19 00:00:00+00:00,3.5721667
2019-11-20 00:00:00+00:00,3.4950836
2019-11-21 00:00:00+00:00,4.3346667
2019-11-22 00:00:00+00:00,4.768
2019-11-23 00:00:00+00:00,4.313833
2019-11-24 00:00:00+00:00,5.345083
2019-11-25 00:00:00+00:00,6.6929994
2019-11-26 00:00:00+00:00,8.028417
2019-11-27 00:00:00+00:00,9.799249
2019-11-28 00:00:00+00:00,8.978416
2019-11-29 00:00:00+00:00,7.159666
2019-11-30 00:00:00+00:00,3.8617504
2019-12-01 00:00:00+00:00,3.0555
2019-12-02 00:00:00+00:00,1.1596668
2019-12-03 00:00:00+00:00,0.11383336
2019-12-04 00:00:00+00:00,-0.41116664
2019-12-05 00:00:00+00:00,-0.059083235
2019-12-06 00:00:00+00:00,2.443
2019-12-07 00:00:00+00:00,7.613833
2019-12-08 00:00:00+00:00,8.649249
2019-12-09 00:00:00+00:00,6.518
2019-12-10 00:00:00+00:00,2.0096667
2019-12-11 00:00:00+00:00,2.3596666
2019-12-12 00:00:00+00:00,2.459667
2019-12-13 00:00:00+00:00,4.2450833
2019-12-14 00:00:00+00:00,7.9513335
2019-12-15 00:00:00+00:00,10.374249
2019-12-16 00:00:00+00:00,7.0388336
2019-12-17 00:00:00+00:00,7.0742493
2019-12-18 00:00:00+00:00,8.280499
2019-12-19 00:00:00+00:00,6.49925
2019-12-20 00:00:00+00:00,6.6492505
2019-12-21 00:00:00+00:00,5.77425
2019-12-22 00:00:00+00:00,6.8304996
2019-12-23 00:00:00+00:00,5.907583
2019-12-24 00:00:00+00:00,7.3263335
2019-12-25 00:00:00+00:00,6.782583
2019-12-26 00:00:00+00:00,3.3138335
2019-12-27 00:00:00+00:00,6.5305
2019-12-28 00:00:00+00:00,4.0388336
2019-12-29 00:00:00+00:00,-0.38824996
2019-12-30 00:00:00+00:00,0.36383346
2019-12-31 00:00:00+00:00,0.33466676
2020-01-01 00:00:00+00:00,-0.757
2020-01-02 00:00:00+00:00,-0.24866664
2020-01-03 00:00:00+00:00,4.7617497
2020-01-04 00:00:00+00:00,5.3284163
2020-01-05 00:00:00+00:00,2.018
2020-01-06 00:00:00+00:00,0.9763334
2020-01-07 00:00:00+00:00,3.0888336
2020-01-08 00:00:00+00:00,3.5450833
2020-01-09 00:00:00+00:00,7.3867507
2020-01-10 00:00:00+00:00,7.493
2020-01-11 00:00:00+00:00,4.8200836
2020-01-12 00:00:00+00:00,1.1555
2020-01-13 00:00:00+00:00,3.5596666
2020-01-14 00:00:00+00:00,5.1888328
2020-01-15 00:00:00+00:00,5.1429996
2020-01-16 00:00:00+00:00,5.9555
2020-01-17 00:00:00+00:00,3.9055002
2020-01-18 00:00:00+00:00,3.2221663
2020-01-19 00:00:00+00:00,0.44925007
2020-01-20 00:00:00+00:00,0.46591666
2020-01-21 00:00:00+00:00,-0.46325013
2020-01-22 00:00:00+00:00,-1.7674166
2020-01-23 00:00:00+00:00,-1.6799165
2020-01-24 00:00:00+00:00,1.6700834
2020-01-25 00:00:00+00:00,0.63883334
2020-01-26 00:00:00+00:00,2.1013334
2020-01-27 00:00:00+00:00,5.676333
2020-01-28 00:00:00+00:00,5.415917
2020-01-29 00:00:00+00:00,4.297167
2020-01-30 00:00:00+00:00,6.9450836
2020-01-31 00:00:00+00:00,11.222165
2020-02-01 00:00:00+00:00,10.717999
2020-02-02 00:00:00+00:00,11.805499
2020-02-03 00:00:00+00:00,12.272166
2020-02-04 00:00:00+00:00,5.413833
2020-02-05 00:00:00+00:00,2.6950834
2020-02-06 00:00:00+00:00,0.83258337
2020-02-07 00:00:00+00:00,1.1888334
2020-02-08 00:00:00+00:00,2.1346667
2020-02-09 00:00:00+00:00,8.492999
2020-02-10 00:00:00+00:00,10.340915
2020-02-11 00:00:00+00:00,5.3159165
2020-02-12 00:00:00+00:00,4.632583
2020-02-13 00:00:00+00:00,5.6929994
2020-02-14 00:00:00+00:00,5.897166
2020-02-15 00:00:00+00:00,6.463833
2020-02-16 00:00:00+00:00,10.932583
2020-02-17 00:00:00+00:00,9.749249
2020-02-18 00:00:00+00:00,5.4367504
2020-02-19 00:00:00+00:00,5.343
2020-02-20 00:00:00+00:00,7.1450825
2020-02-21 00:00:00+00:00,5.3971667
2020-02-22 00:00:00+00:00,6.8159165
2020-02-23 00:00:00+00:00,12.434666
2020-02-24 00:00:00+00:00,11.565918
2020-02-25 00:00:00+00:00,8.72425
2020-02-26 00:00:00+00:00,2.9971669
2020-02-27 00:00:00+00:00,3.13675
2020-02-28 00:00:00+00:00,4.3784165
2020-02-29 00:00:00+00:00,9.651334
2020-03-01 00:00:00+00:00,8.840917
2020-03-02 00:00:00+00:00,5.5679994
2020-03-03 00:00:00+00:00,4.2825837
2020-03-04 00:00:00+00:00,3.8450835
2020-03-05 00:00:00+00:00,6.9513335
2020-03-06 00:00:00+00:00,5.284667
2020-03-07 00:00:00+00:00,4.4013333
2020-03-08 00:00:00+00:00,5.9805007
2020-03-09 00:00:00+00:00,6.2096667
2020-03-10 00:00:00+00:00,7.4138336
2020-03-11 00:00:00+00:00,12.001331
2020-03-12 00:00:00+00:00,11.784665
2020-03-13 00:00:00+00:00,7.370083
2020-03-14 00:00:00+00:00,6.0263333
2020-03-15 00:00:00+00:00,7.6700826
2020-03-16 00:00:00+00:00,9.28675
2020-03-17 00:00:00+00:00,10.840917
2020-03-18 00:00:00+00:00,11.657584
2020-03-19 00:00:00+00:00,11.397167
2020-03-20 00:00:00+00:00,11.740917
2020-03-21 00:00:00+00:00,6.8075843
2020-03-22 00:00:00+00:00,5.4159164
2020-03-23 00:00:00+00:00,2.8263333
2020-03-24 00:00:00+00:00,2.61175
2020-03-25 00:00:00+00:00,2.8804998
2020-03-26 00:00:00+00:00,3.47425
2020-03-27 00:00:00+00:00,5.2763333
2020-03-28 00:00:00+00:00,9.072166
2020-03-29 00:00:00+00:00,4.103417
2020-03-30 00:00:00+00:00,3.3138335
2020-03-31 00:00:00+00:00,3.6909163
2020-04-01 00:00:00+00:00,4.33675
2020-04-02 00:00:00+00:00,6.6179986
2020-04-03 00:00:00+00:00,6.9492493
2020-04-04 00:00:00+00:00,8.451334
2020-04-05 00:00:00+00:00,10.459666
2020-04-06 00:00:00+00:00,12.370083
2020-04-07 00:00:00+00:00,13.728416
2020-04-08 00:00:00+00:00,13.472168
2020-04-09 00:00:00+00:00,15.151332
2020-04-10 00:00:00+00:00,15.149249
2020-04-11 00:00:00+00:00,15.649247
2020-04-12 00:00:00+00:00,15.195083
2020-04-13 00:00:00+00:00,13.836753
2020-04-14 00:00:00+00:00,7.4721665
2020-04-15 00:00:00+00:00,9.822166
2020-04-16 00:00:00+00:00,14.0513315
2020-04-17 00:00:00+00:00,16.409664
2020-04-18 00:00:00+00:00,16.449251
2020-04-19 00:00:00+00:00,16.576334
2020-04-20 00:00:00+00:00,15.6805
2020-04-21 00:00:00+00:00,14.197167
2020-04-22 00:00:00+00:00,15.032582
2020-04-23 00:00:00+00:00,15.486749
2020-04-24 00:00:00+00:00,16.047165
2020-04-25 00:00:00+00:00,16.161753
2020-04-26 00:00:00+00:00,14.178417
2020-04-27 00:00:00+00:00,15.540916
2020-04-28 00:00:00+00:00,13.932582
2020-04-29 00:00:00+00:00,12.318
2020-04-30 00:00:00+00:00,12.024249
2020-05-01 00:00:00+00:00,11.203416
